ERR771001.2248_1_165_+	c7f4660d08da2342749a784e5b71fb59	54	Pfam	PF01103	Omp85 superfamily domain	10	54	1.8E-10	T	21-05-2021	IPR000184	Bacterial surface antigen (D15)	GO:0019867
ERR771001.1219_3_218_-	c93c806c860b71ee2682f2641bd4e116	72	Pfam	PF00171	Aldehyde dehydrogenase family	10	72	1.6E-8	T	21-05-2021	IPR015590	Aldehyde dehydrogenase domain	GO:0016491|GO:0055114
ERR771001.405_2_298_-	0afdefa39d472613a225d29144e28db2	99	Pfam	PF00521	DNA gyrase/topoisomerase IV, subunit A	2	98	3.9E-22	T	21-05-2021	IPR002205	DNA topoisomerase, type IIA, subunit A/C-terminal	GO:0003677|GO:0003918|GO:0005524|GO:0006265
ERR771001.1561_3_299_+	64cf66d80ec486ab06095a88246b8438	99	Pfam	PF00342	Phosphoglucose isomerase	13	97	8.8E-21	T	21-05-2021	IPR001672	Phosphoglucose isomerase (PGI)	GO:0004347|GO:0006094|GO:0006096
ERR771001.369_3_299_+	3757ed2fb222eb76f9763f802e0a6178	99	Pfam	PF00793	DAHP synthetase I family	10	97	1.9E-23	T	21-05-2021	IPR006218	DAHP synthetase I/KDSA	GO:0009058
ERR771001.1953_3_299_-	395648b4eaf29f51e644afe81d186696	99	Pfam	PF02142	MGS-like domain	5	70	1.5E-9	T	21-05-2021	IPR011607	Methylglyoxal synthase-like domain	
ERR771001.645_99_299_-	bbb00f8d55dca38e88d07c93ae0b0010	66	Pfam	PF01725	Ham1 family	4	61	2.6E-20	T	21-05-2021	IPR002637	Ham1-like protein	GO:0009143|GO:0047429
ERR771001.1856_19_297_-	8e701ba7d3ba0570573810c1a7a39384	92	Pfam	PF06723	MreB/Mbl protein	1	86	2.6E-29	T	21-05-2021
ERR771001.2439_2_298_-	e294bd802bc929237a60884053429a0b	99	Pfam	PF00202	Aminotransferase class-III	19	99	9.2E-29	T	21-05-2021	IPR005814	Aminotransferase class-III	GO:0008483|GO:0030170
ERR771001.1530_2_298_+	c791d6fb1548b2c81c30b35587db27b3	99	Pfam	PF00749	tRNA synthetases class I (E and Q), catalytic domain	6	85	4.3E-12	T	21-05-2021	IPR020058	Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain	GO:0004812|GO:0005524|GO:0043039
ERR771001.2233_3_299_-	3b4ab02298c29352061fe54559c29c86	99	Pfam	PF02585	GlcNAc-PI de-N-acetylase	26	87	1.3E-7	T	21-05-2021	IPR003737	N-acetylglucosaminyl phosphatidylinositol deacetylase-related	
ERR771001.82_1_270_-	de576965d54be0b3c71fddf7022eb507	90	Pfam	PF02403	Seryl-tRNA synthetase N-terminal domain	1	90	3.8E-19	T	21-05-2021	IPR015866	Serine-tRNA synthetase, type1, N-terminal	
ERR771001.1523_1_297_+	74fff528cc0ea0461045cb149e03ae88	99	Pfam	PF07686	Immunoglobulin V-set domain	13	97	3.1E-10	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.907_3_299_-	e4e332ada88b7f110666dbd2aa56c2d8	99	Pfam	PF13512	Tetratricopeptide repeat	1	96	7.8E-32	T	21-05-2021
ERR771001.1266_3_299_-	763822d2d4bf057f0053c7ea2c08c0d5	99	Pfam	PF00501	AMP-binding enzyme	2	99	2.8E-15	T	21-05-2021	IPR000873	AMP-dependent synthetase/ligase	
ERR771001.407_2_298_-	35ceb621265894770b7f74193e68d524	99	Pfam	PF07566	Domain of Unknown Function (DUF1543)	71	98	1.0E-8	T	21-05-2021	IPR011440	Domain of unknown function DUF1543	
ERR771001.407_2_298_-	35ceb621265894770b7f74193e68d524	99	Pfam	PF07566	Domain of Unknown Function (DUF1543)	1	36	2.7E-12	T	21-05-2021	IPR011440	Domain of unknown function DUF1543	
ERR771001.2100_1_297_-	aad0e7dec4f125605fad7a6f6bbd2760	99	Pfam	PF02515	CoA-transferase family III	2	97	9.4E-19	T	21-05-2021	IPR003673	CoA-transferase family III	GO:0008410
ERR771001.1052_2_298_-	cb8492c871296b044f7f89462c787a17	99	Pfam	PF04998	RNA polymerase Rpb1, domain 5	44	96	3.1E-22	T	21-05-2021	IPR007081	RNA polymerase Rpb1, domain 5	GO:0003677|GO:0003899|GO:0006351
ERR771001.1052_2_298_-	cb8492c871296b044f7f89462c787a17	99	Pfam	PF05000	RNA polymerase Rpb1, domain 4	1	41	8.8E-9	T	21-05-2021	IPR007083	RNA polymerase Rpb1, domain 4	GO:0003677|GO:0003899|GO:0006351
ERR771001.2012_1_297_-	ec8a7168fc3f32a0dec656db47741c6a	99	Pfam	PF00158	Sigma-54 interaction domain	3	99	3.9E-37	T	21-05-2021	IPR002078	RNA polymerase sigma factor 54 interaction domain	GO:0005524|GO:0006355|GO:0008134
ERR771001.1345_1_297_-	c8593873f6b874ed45558922b28fbbc7	99	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain	44	98	6.6E-5	T	21-05-2021	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
ERR771001.6_2_298_-	2fb2dccfc650989b05a7f249cc0e4256	99	Pfam	PF13090	Polyphosphate kinase C-terminal domain 2	7	99	3.0E-36	T	21-05-2021	IPR025200	Polyphosphate kinase C-terminal domain 2	
ERR771001.2131_2_298_-	0ea904536166dd321c76dc5c87aefa88	99	Pfam	PF00108	Thiolase, N-terminal domain	5	98	7.1E-27	T	21-05-2021	IPR020616	Thiolase, N-terminal	GO:0016747
ERR771001.1497_3_299_-	9121b17f11aec9d98d962673a22b3bc3	99	Pfam	PF03971	Monomeric isocitrate dehydrogenase	3	99	5.9E-41	T	21-05-2021	IPR004436	Isocitrate dehydrogenase NADP-dependent, monomeric	GO:0004450|GO:0006099|GO:0055114
ERR771001.2297_2_283_-	7758e7427b96bb937488d59056b2b53b	94	Pfam	PF04371	Porphyromonas-type peptidyl-arginine deiminase	1	89	3.4E-23	T	21-05-2021	IPR007466	Peptidyl-arginine deiminase, Porphyromonas-type	GO:0004668|GO:0009446
ERR771001.2014_3_299_-	57ea1eb6109d7887be6e2bd31818684d	99	Pfam	PF04055	Radical SAM superfamily	2	98	9.1E-8	T	21-05-2021	IPR007197	Radical SAM	GO:0003824|GO:0051536
ERR771001.1468_1_297_-	1ce623de145cb786f4981eca029ccfde	99	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	2	95	4.2E-7	T	21-05-2021	IPR000477	Reverse transcriptase domain	
ERR771001.1230_1_297_+	ab37b7ab872de3accd8612d22642ff6f	99	Pfam	PF01512	Respiratory-chain NADH dehydrogenase 51 Kd subunit	1	98	2.9E-17	T	21-05-2021	IPR011538	NADH-ubiquinone oxidoreductase 51kDa subunit, FMN-binding domain	
ERR771001.73_3_299_+	ef2c329e3211c9ee7fe3f93f47da7baf	99	Pfam	PF00448	SRP54-type protein, GTPase domain	35	97	6.3E-20	T	21-05-2021	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
ERR771001.1641_2_298_+	8c63116a8e3ae23154c59a149fccd76d	99	Pfam	PF00881	Nitroreductase family	2	82	4.8E-12	T	21-05-2021	IPR029479	Nitroreductase	
ERR771001.115_18_299_-	2897396fc115c90609a3e2eab19f52a5	93	Pfam	PF04085	rod shape-determining protein MreC	2	88	6.8E-13	T	21-05-2021	IPR007221	Rod shape-determining protein MreC	GO:0008360
ERR771001.2437_99_299_-	2a15d7eea057d955896a01e1446b5252	66	Pfam	PF02091	Glycyl-tRNA synthetase alpha subunit	2	65	5.5E-22	T	21-05-2021	IPR002310	Glycine-tRNA ligase, alpha subunit	GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426
ERR771001.2028_1_297_-	10faf0a821e2e55e8d0d4937dcd203a8	99	Pfam	PF17835	NOG1 N-terminal helical domain	1	99	1.1E-31	T	21-05-2021	IPR041623	NOG1, N-terminal helical domain	
ERR771001.1307_2_115_+	a52273653c1816167fefaed4617c214f	38	Pfam	PF00724	NADH:flavin oxidoreductase / NADH oxidase family	1	37	1.0E-12	T	21-05-2021	IPR001155	NADH:flavin oxidoreductase/NADH oxidase, N-terminal	GO:0010181|GO:0016491|GO:0055114
ERR771001.971_2_298_-	929e3379fe6925bcea1e7d5314d05ac1	99	Pfam	PF00459	Inositol monophosphatase family	27	99	9.8E-16	T	21-05-2021	IPR000760	Inositol monophosphatase-like	GO:0046855
ERR771001.1573_2_298_-	d5d54023cebf44371855c0ae42cf8a0a	99	Pfam	PF00333	Ribosomal protein S5, N-terminal domain	17	80	9.4E-23	T	21-05-2021	IPR013810	Ribosomal protein S5, N-terminal	GO:0003723|GO:0003735|GO:0005840|GO:0006412
ERR771001.2422_3_299_+	5b38932366019e279c847a30a63c3aac	99	Pfam	PF04280	Tim44-like domain	34	99	1.1E-16	T	21-05-2021	IPR007379	Tim44-like domain	
ERR771001.986_3_299_+	7008d0d52adc71849e33c55c5bbc4431	99	Pfam	PF02733	Dak1 domain	1	98	1.7E-37	T	21-05-2021	IPR004006	DhaK domain	GO:0004371|GO:0006071
ERR771001.1414_1_299_-	99532e301db51480f2c3f795f3768822	99	Pfam	PF02547	Queuosine biosynthesis protein	38	99	1.9E-19	T	21-05-2021	IPR003699	S-adenosylmethionine:tRNA ribosyltransferase-isomerase,  QueA	GO:0016740|GO:0016853
ERR771001.2173_3_299_-	a192f97659ed3bab54f9137649f876b3	99	Pfam	PF00013	KH domain	61	94	1.2E-4	T	21-05-2021	IPR004088	K Homology domain, type 1	GO:0003723
ERR771001.308_3_290_-	dd94ed28a603f31b1433047bd3d121a0	96	Pfam	PF01435	Peptidase family M48	1	93	9.0E-13	T	21-05-2021	IPR001915	Peptidase M48	GO:0004222|GO:0006508
ERR771001.216_3_299_-	ce92ea9003bd2c708a2a141db5640b66	99	Pfam	PF02910	Fumarate reductase flavoprotein C-term	10	99	3.6E-30	T	21-05-2021	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal	GO:0016491|GO:0055114
ERR771001.1_2_297_+	0782b58d9ee936a15939c7834785ffe1	99	Pfam	PF13393	Histidyl-tRNA synthetase	13	97	1.4E-7	T	21-05-2021	IPR041715	Class II Histidinyl-tRNA synthetase (HisRS)-like catalytic core domain	
ERR771001.940_1_297_-	df37b37b6367d734221c06218541b62d	99	Pfam	PF02515	CoA-transferase family III	1	96	4.8E-16	T	21-05-2021	IPR003673	CoA-transferase family III	GO:0008410
ERR771001.2418_3_143_+	91dc5f39140f57b85b1851dbad3648a4	47	Pfam	PF12974	ABC transporter, phosphonate, periplasmic substrate-binding protein	1	47	5.1E-14	T	21-05-2021
ERR771001.1590_2_298_-	d137cc2b6a2811e82f13bd90e1cf0e2e	99	Pfam	PF13616	PPIC-type PPIASE domain	17	97	3.3E-6	T	21-05-2021
ERR771001.1527_3_299_-	4e289b1d77564fb0faf0b75ca9f054ef	99	Pfam	PF01264	Chorismate synthase	2	99	2.8E-48	T	21-05-2021	IPR000453	Chorismate synthase	GO:0004107|GO:0009073
ERR771001.647_3_299_-	735c5860d719f9b67d4b48bcf799dedd	99	Pfam	PF07686	Immunoglobulin V-set domain	4	97	1.0E-8	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1296_3_299_+	59b7addefcec5d380194e98eeb67c867	99	Pfam	PF04998	RNA polymerase Rpb1, domain 5	31	96	4.0E-25	T	21-05-2021	IPR007081	RNA polymerase Rpb1, domain 5	GO:0003677|GO:0003899|GO:0006351
ERR771001.1335_1_204_+	e2914f779df6d9ca90ac94491088411a	68	Pfam	PF00231	ATP synthase	1	67	3.8E-10	T	21-05-2021	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986|GO:0045261|GO:0046933
ERR771001.1314_1_297_-	ec66f99cde75c8d33917cefbaad27c90	99	Pfam	PF07686	Immunoglobulin V-set domain	5	74	2.0E-10	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.130_3_299_+	6bbd5eb4ae833980dde4723b810288a7	99	Pfam	PF00248	Aldo/keto reductase family	3	99	1.0E-19	T	21-05-2021	IPR023210	NADP-dependent oxidoreductase domain	
ERR771001.1542_3_299_+	a9b3dbe9c9c542481ff520b4209f4794	99	Pfam	PF01451	Low molecular weight phosphotyrosine protein phosphatase	3	88	9.6E-9	T	21-05-2021	IPR023485	Phosphotyrosine protein phosphatase I	
ERR771001.1283_3_299_-	e939546b251420bad1da5910d424e1e3	99	Pfam	PF00561	alpha/beta hydrolase fold	2	86	7.1E-10	T	21-05-2021	IPR000073	Alpha/beta hydrolase fold-1	
ERR771001.1400_2_298_+	868069f53ced17a4376eff18ea3a55df	99	Pfam	PF08436	1-deoxy-D-xylulose 5-phosphate reductoisomerase C-terminal domain	2	63	1.0E-29	T	21-05-2021	IPR013644	1-deoxy-D-xylulose 5-phosphate reductoisomerase, C-terminal	GO:0005515
ERR771001.2346_34_297_+	96c5396c43c86968f32b421cdceff6a0	88	Pfam	PF01344	Kelch motif	4	65	3.6E-13	T	21-05-2021	IPR006652	Kelch repeat type 1	GO:0005515
ERR771001.2348_2_298_-	94661fa11676b31dd234f736c9e316ce	99	Pfam	PF03159	XRN 5'-3' exonuclease N-terminus	6	98	5.9E-31	T	21-05-2021	IPR004859	Putative 5-3 exonuclease	GO:0003676|GO:0004527
ERR771001.644_3_95_-	779ec99ab77aa6a77b667291d1a2392c	31	Pfam	PF00779	BTK motif	3	24	1.5E-5	T	21-05-2021	IPR001562	Zinc finger, Btk motif	GO:0035556
ERR771001.1623_3_299_-	9fef33b47fd44af828a3158121952230	99	Pfam	PF07977	FabA-like domain	64	99	6.0E-8	T	21-05-2021	IPR013114	Beta-hydroxydecanoyl thiol ester dehydrase, FabA/FabZ	
ERR771001.2301_2_298_-	7df568f5a423e35f7e635268a4501b4d	99	Pfam	PF01642	Methylmalonyl-CoA mutase	1	99	4.6E-44	T	21-05-2021	IPR006099	Methylmalonyl-CoA mutase, alpha/beta chain, catalytic	GO:0016866|GO:0031419
ERR771001.448_3_299_-	81539b1041a022c6ff5f73e8811c1821	99	Pfam	PF01965	DJ-1/PfpI family	17	75	8.4E-8	T	21-05-2021	IPR002818	DJ-1/PfpI	
ERR771001.2365_2_299_+	99f0740c444e48112f277a3eb8242bb1	100	Pfam	PF03746	LamB/YcsF family	2	85	3.0E-21	T	21-05-2021	IPR005501	LamB/YcsF/PxpA-like	
ERR771001.1501_1_297_+	c524962a3d3b80e01ed2162bd5320b1b	99	Pfam	PF00441	Acyl-CoA dehydrogenase, C-terminal domain	2	61	3.2E-11	T	21-05-2021	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
ERR771001.2180_1_255_+	ce95972089e6f47a7ebd2271f2d240e1	84	Pfam	PF00687	Ribosomal protein L1p/L10e family	2	75	1.1E-15	T	21-05-2021	IPR028364	Ribosomal protein L1/ribosomal biogenesis protein	
ERR771001.2097_3_299_+	b63c94d86bd7a177583b8ed1a321b33b	99	Pfam	PF13347	MFS/sugar transport protein	1	96	1.1E-17	T	21-05-2021
ERR771001.1409_2_298_+	ef7752bc6b59378a5159c8b76bc74a51	99	Pfam	PF07686	Immunoglobulin V-set domain	12	96	2.1E-12	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.2338_2_298_+	1488b911ca64aac4fcc4cd92fe31535c	99	Pfam	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	2	57	3.9E-11	T	21-05-2021	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ P/ S/T)	GO:0000166|GO:0004812|GO:0005524|GO:0006418
ERR771001.1407_1_297_-	9b045a3dfe81830eba16b15d8107b7e8	99	Pfam	PF13537	Glutamine amidotransferase domain	14	98	4.6E-11	T	21-05-2021	IPR017932	Glutamine amidotransferase type 2 domain	
ERR771001.1250_3_98_-	6c99ae591c8cb23cfb00f830dab17671	32	Pfam	PF13041	PPR repeat family	2	31	1.7E-7	T	21-05-2021	IPR002885	Pentatricopeptide repeat	
ERR771001.2032_3_299_-	cf3a840d91714c7f6ed46a91c7ada58f	99	Pfam	PF01025	GrpE	1	99	2.0E-28	T	21-05-2021	IPR000740	GrpE nucleotide exchange factor	GO:0000774|GO:0006457|GO:0042803|GO:0051087
ERR771001.851_3_299_+	b84b327335834ceb6c6cbb12fda77820	99	Pfam	PF04546	Sigma-70, non-essential region	18	99	5.4E-13	T	21-05-2021	IPR007631	RNA polymerase sigma factor 70, non-essential domain	GO:0003677|GO:0003700|GO:0006352|GO:0006355|GO:0016987
ERR771001.2146_2_298_+	73a879fca24bbcc766d72c4c4723730a	99	Pfam	PF02569	Pantoate-beta-alanine ligase	1	98	2.4E-38	T	21-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940
ERR771001.257_1_297_-	317b7a4131b909a6cd25b2eca7d13cfd	99	Pfam	PF18566	Linalool dehydratase/isomerase	1	99	1.9E-23	T	21-05-2021	IPR041411	Linalool dehydratase/isomerase	
ERR771001.2129_83_298_+	89746233eeb38eae6ae6d119fe25e62e	72	Pfam	PF01379	Porphobilinogen deaminase, dipyromethane cofactor binding domain	4	72	1.4E-14	T	21-05-2021	IPR022417	Porphobilinogen deaminase, N-terminal	GO:0004418|GO:0033014
ERR771001.599_2_298_-	a5248f13285ba2e11586367d31fc1238	99	Pfam	PF05089	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain	1	68	8.7E-17	T	21-05-2021	IPR024733	Alpha-N-acetylglucosaminidase, tim-barrel domain	
ERR771001.252_3_299_+	6547f6e9fe689a3570eeca425f5b515e	99	Pfam	PF12849	PBP superfamily domain	1	98	7.8E-23	T	21-05-2021	IPR024370	PBP domain	
ERR771001.2492_2_298_-	53ca23aeb87a7f39a979a184cc5e6fd2	99	Pfam	PF02867	Ribonucleotide reductase, barrel domain	1	98	7.7E-20	T	21-05-2021	IPR000788	Ribonucleotide reductase large subunit, C-terminal	GO:0006260|GO:0055114
ERR771001.2089_3_299_-	2ee46a7e10f716b514c017d864f4e244	99	Pfam	PF07686	Immunoglobulin V-set domain	10	97	1.3E-10	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.61_2_298_+	159f371aadb245ff99e51421787ea416	99	Pfam	PF00120	Glutamine synthetase, catalytic domain	1	98	2.8E-33	T	21-05-2021	IPR008146	Glutamine synthetase, catalytic domain	GO:0004356|GO:0006807
ERR771001.2267_13_297_+	a764634f7e3d7f60b0a76c56127e5d47	95	Pfam	PF02668	Taurine catabolism dioxygenase TauD, TfdA family	8	87	2.2E-9	T	21-05-2021	IPR003819	TauD/TfdA-like domain	GO:0016491|GO:0055114
ERR771001.1495_3_299_-	74addbcd765bf03cc2dc210ba34532d7	99	Pfam	PF00204	DNA gyrase B	36	98	2.6E-8	T	21-05-2021	IPR013506	DNA topoisomerase, type IIA, subunit B, domain 2	GO:0003677|GO:0003918|GO:0005524|GO:0006265
ERR771001.56_1_297_+	b62b9684e430a45d938738ac414e3467	99	Pfam	PF07686	Immunoglobulin V-set domain	13	97	7.0E-14	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.414_1_297_-	698c9ecd0f793cae655359782edafc27	99	Pfam	PF13481	AAA domain	17	93	1.4E-7	T	21-05-2021
ERR771001.870_1_297_+	0c0b338df582f17388b8a61431b7479b	99	Pfam	PF07883	Cupin domain	26	80	1.6E-7	T	21-05-2021	IPR013096	Cupin 2, conserved barrel	
ERR771001.1945_1_297_+	61e61489e0c1747a87a0f0e6d2f27557	99	Pfam	PF00884	Sulfatase	7	58	4.4E-13	T	21-05-2021	IPR000917	Sulfatase, N-terminal	GO:0008484
ERR771001.2148_3_299_-	1f702324e8e7d62a5fea91cfc84ae1fa	99	Pfam	PF07686	Immunoglobulin V-set domain	5	98	4.9E-11	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1382_1_195_+	3c9272e4313adbc4b32a67a91f013c86	64	Pfam	PF00550	Phosphopantetheine attachment site	1	59	1.1E-12	T	21-05-2021	IPR009081	Phosphopantetheine binding ACP domain	
ERR771001.2361_1_297_+	e54f95b3ce3f40b593852da3f1f2f272	99	Pfam	PF07686	Immunoglobulin V-set domain	12	97	6.8E-12	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.632_1_243_-	8301247cc1c023de2d1796ae4039ce24	81	Pfam	PF01321	Creatinase/Prolidase N-terminal domain	28	76	2.0E-6	T	21-05-2021	IPR000587	Creatinase, N-terminal	GO:0016787
ERR771001.752_3_299_+	26f322037cc6b373f4c61961f288575a	99	Pfam	PF07686	Immunoglobulin V-set domain	12	96	1.2E-13	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.338_2_298_-	32377a496406038a636ba103209c91ac	99	Pfam	PF00593	TonB dependent receptor	3	92	2.9E-5	T	21-05-2021	IPR000531	TonB-dependent receptor-like, beta-barrel	
ERR771001.1829_1_297_+	69508b80ec5d195df65543028780cf8f	99	Pfam	PF12796	Ankyrin repeats (3 copies)	33	80	3.1E-7	T	21-05-2021	IPR020683	Ankyrin repeat-containing domain	
ERR771001.1547_1_297_-	f6898caace4f8042d492f6f30a5ae272	99	Pfam	PF13407	Periplasmic binding protein domain	3	96	4.4E-21	T	21-05-2021	IPR025997	Periplasmic binding protein	
ERR771001.2360_3_299_-	b86eb6e36797785b80502b100ebc33a1	99	Pfam	PF13407	Periplasmic binding protein domain	2	84	1.1E-12	T	21-05-2021	IPR025997	Periplasmic binding protein	
ERR771001.2467_1_297_+	d117beb8b4a7c6f679f6e5e6843534b6	99	Pfam	PF07686	Immunoglobulin V-set domain	12	97	4.7E-13	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1977_2_298_-	c4c6cf0f2be4938afa78a7bf24f852a2	99	Pfam	PF00063	Myosin head (motor domain)	1	97	4.6E-20	T	21-05-2021	IPR001609	Myosin head, motor domain	GO:0003774|GO:0005524|GO:0016459
ERR771001.743_1_297_+	d8fbf5da0f829f72485a20f88d1501d4	99	Pfam	PF02805	Metal binding domain of Ada	1	60	1.4E-25	T	21-05-2021	IPR004026	Ada DNA repair, metal-binding	GO:0003677|GO:0006281|GO:0006355|GO:0008168|GO:0008270
ERR771001.1190_1_297_-	afe7930b44b8543d18ae2723f13b7c27	99	Pfam	PF17645	Arylmalonate decarboxylase	4	64	2.5E-9	T	21-05-2021	IPR026286	Maleate isomerase/Arylmalonate decarboxylase	
ERR771001.445_2_298_-	01ccffe6369d7a48ef329961d5e300e4	99	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	2	34	4.0E-14	T	21-05-2021	IPR012947	Threonyl/alanyl tRNA synthetase, SAD	GO:0004812|GO:0005524|GO:0043039
ERR771001.1751_2_298_-	296d13bd7a69391b321b6453d51561ff	99	Pfam	PF02606	Tetraacyldisaccharide-1-P 4'-kinase	4	97	3.3E-25	T	21-05-2021	IPR003758	Tetraacyldisaccharide 4'-kinase	GO:0005524|GO:0009029|GO:0009245
ERR771001.131_3_299_-	eeb40784cece18a51c43ea6b3c3d1103	99	Pfam	PF01583	Adenylylsulphate kinase	1	98	5.1E-29	T	21-05-2021
ERR771001.823_2_298_+	760c116522cbaaa2678ebcb5e93e1e3e	99	Pfam	PF05221	S-adenosyl-L-homocysteine hydrolase	6	99	7.3E-55	T	21-05-2021	IPR000043	Adenosylhomocysteinase-like	
ERR771001.1660_3_299_+	77a021985c9e4ba64b273c5a0dd9af3d	99	Pfam	PF00585	C-terminal regulatory domain of Threonine dehydratase	13	97	3.6E-20	T	21-05-2021	IPR001721	Threonine dehydratase, ACT-like domain	
ERR771001.817_2_298_-	eccdb585296f94f17916e64a9f5c044c	99	Pfam	PF00534	Glycosyl transferases group 1	31	98	4.5E-7	T	21-05-2021	IPR001296	Glycosyl transferase, family 1	
ERR771001.817_2_298_-	eccdb585296f94f17916e64a9f5c044c	99	Pfam	PF00544	Pectate lyase	12	88	3.0E-5	T	21-05-2021	IPR002022	Pectate lyase	
ERR771001.914_3_297_+	3d8fa18aa594fe48d311d04a29969712	99	Pfam	PF00633	Helix-hairpin-helix motif	10	33	1.5E-6	T	21-05-2021	IPR000445	Helix-hairpin-helix motif	GO:0003677
ERR771001.948_1_297_+	da58550cedf61df64e182d703c948a40	99	Pfam	PF07690	Major Facilitator Superfamily	6	99	6.0E-11	T	21-05-2021	IPR011701	Major facilitator superfamily	GO:0022857|GO:0055085
ERR771001.1588_3_299_+	cf9ca6991591705330e87d552040be46	99	Pfam	PF16870	2-oxoglutarate dehydrogenase C-terminal	61	97	1.3E-6	T	21-05-2021	IPR031717	Multifunctional 2-oxoglutarate metabolism enzyme, C-terminal	
ERR771001.1588_3_299_+	cf9ca6991591705330e87d552040be46	99	Pfam	PF02779	Transketolase, pyrimidine binding domain	1	57	1.4E-15	T	21-05-2021	IPR005475	Transketolase-like, pyrimidine-binding domain	
ERR771001.790_1_297_+	cdfabc16982ed8edb4ca3606a191de61	99	Pfam	PF00440	Bacterial regulatory proteins, tetR family	29	74	3.2E-7	T	21-05-2021	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
ERR771001.1913_1_267_+	1d12b8d23c6d5c690d51608b302c7250	88	Pfam	PF18962	Secretion system C-terminal sorting domain	6	86	8.9E-7	T	21-05-2021	IPR026444	Secretion system C-terminal sorting domain	
ERR771001.383_1_297_+	b8e52588ee5c7966350a4c8090eaed08	99	Pfam	PF04963	Sigma-54 factor, core binding domain	1	85	1.3E-23	T	21-05-2021	IPR007046	RNA polymerase sigma factor 54, core-binding domain	GO:0003677|GO:0006352
ERR771001.2082_3_299_+	a0d14831043ff7aeefb4179ed0aaf018	99	Pfam	PF17806	Sarcosine oxidase A3 domain	76	99	2.1E-5	T	21-05-2021	IPR041117	SoxA, A3 domain	
ERR771001.1480_3_299_-	e92d7ba510444f99fd82308b48338341	99	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	7	41	5.4E-9	T	21-05-2021	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
ERR771001.430_1_297_+	86ef2adc762e728c945fbf239b9fd72a	99	Pfam	PF08007	Cupin superfamily protein	3	99	9.0E-9	T	21-05-2021	IPR003347	JmjC domain	
ERR771001.1402_3_297_-	4aa2c64b1c9582ca0d13916d7fe58e21	98	Pfam	PF00168	C2 domain	49	98	2.5E-5	T	21-05-2021	IPR000008	C2 domain	
ERR771001.1578_45_299_-	df522acd99f8768c9663d53733969686	84	Pfam	PF00155	Aminotransferase class I and II	6	79	1.3E-9	T	21-05-2021	IPR004839	Aminotransferase, class I/classII	GO:0009058|GO:0030170
ERR771001.731_3_299_-	b8f2b3bf46eb0f2d7523c6ad9e2e549d	99	Pfam	PF01132	Elongation factor P (EF-P) OB domain	1	40	1.0E-11	T	21-05-2021	IPR001059	Translation elongation factor P/YeiP, central	GO:0003746|GO:0006414
ERR771001.731_3_299_-	b8f2b3bf46eb0f2d7523c6ad9e2e549d	99	Pfam	PF09285	Elongation factor P, C-terminal	48	98	6.2E-18	T	21-05-2021	IPR015365	Elongation factor P, C-terminal	GO:0005737|GO:0043043
ERR771001.1429_2_262_+	4fa3c12d81e251fa55cffe358fcf6e7b	86	Pfam	PF00459	Inositol monophosphatase family	4	68	8.2E-15	T	21-05-2021	IPR000760	Inositol monophosphatase-like	GO:0046855
ERR771001.262_2_298_+	f9203debd825d191a86680b389e89aec	99	Pfam	PF01551	Peptidase family M23	2	79	6.7E-23	T	21-05-2021	IPR016047	Peptidase M23	
ERR771001.534_1_297_+	707852a3901d0c02f0f283a22956bc86	99	Pfam	PF02601	Exonuclease VII, large subunit	1	99	2.8E-37	T	21-05-2021	IPR020579	Exonuclease VII, large subunit, C-terminal	GO:0008855
